Species,Block,Latitude,Longitude,WnvPresent,Heat_x,Cool_x,month,year,Tmin_x_bin_bin2,Tmin_x_bin_bin3,Tmin_x_bin_bin4,Tmin_x_bin_bin5,Tmin_x_bin_bin6,Tmin_x_bin_bin7,Tmin_x_bin_bin8,Tmin_x_bin_bin9,Tmin_x_bin_bin10,Tmin_x_bin_bin11,Tmin_x_bin_bin12,Tmin_x_bin_bin13,Tmin_x_bin_bin14,WetBulb_x_bin_bin2,WetBulb_x_bin_bin3,WetBulb_x_bin_bin4,WetBulb_x_bin_bin5,WetBulb_x_bin_bin6,WetBulb_x_bin_bin7,WetBulb_x_bin_bin8,WetBulb_x_bin_bin9,WetBulb_x_bin_bin10,WetBulb_x_bin_bin11,WetBulb_x_bin_bin12,WetBulb_x_bin_bin13,WetBulb_x_bin_bin14
3,10,41.974689,-87.890615,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,10,41.974689,-87.890615,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,10,41.974689,-87.890615,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,10,41.974689,-87.890615,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,41,41.95469,-87.800991,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,41,41.95469,-87.800991,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,41,41.95469,-87.800991,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,41,41.95469,-87.800991,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,11,41.867108,-87.654224,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,11,41.867108,-87.654224,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,11,41.867108,-87.654224,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,11,41.867108,-87.654224,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,11,41.896282,-87.655232,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,11,41.896282,-87.655232,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,22,41.921965,-87.632085,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,22,41.921965,-87.632085,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,22,41.921965,-87.632085,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,22,41.921965,-87.632085,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,75,42.01743,-87.687769,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,75,42.01743,-87.687769,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,75,42.01743,-87.687769,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,15,41.907645,-87.760886,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,15,41.907645,-87.760886,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,15,41.907645,-87.760886,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,36,41.944869,-87.832763,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,36,41.944869,-87.832763,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,72,42.011601,-87.811506,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,72,42.011601,-87.811506,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,58,41.986921,-87.689778,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,58,41.986921,-87.689778,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,58,41.986921,-87.689778,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,50,41.801498,-87.763416,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,50,41.801498,-87.763416,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,50,41.801498,-87.763416,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,50,41.801498,-87.763416,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,14,41.906638,-87.701431,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,14,41.906638,-87.701431,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,11,41.868077,-87.666901,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,11,41.868077,-87.666901,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,11,41.868077,-87.666901,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,42,41.662014,-87.724608,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,28,41.932094,-87.700117,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,28,41.932094,-87.700117,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,70,41.916265,-87.800515,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,70,41.916265,-87.800515,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,70,41.916265,-87.800515,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,25,41.846075,-87.716277,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,25,41.846075,-87.716277,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,35,41.682587,-87.707973,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,37,41.948167,-87.730698,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,37,41.948167,-87.730698,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,45,41.963976,-87.69181,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,45,41.963976,-87.69181,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,45,41.963976,-87.69181,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,46,41.964242,-87.757639,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,46,41.964242,-87.757639,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4,46,41.964242,-87.757639,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,70,42.008314,-87.777921,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,70,42.008314,-87.777921,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,61,41.991429,-87.747113,0,0,8,7,2009,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
