Species,Block,Street,Trap,Latitude,Longitude,AddressAccuracy,WnvPresent,Tmax_x,Tmin_x,Tavg_x,DewPoint_x,WetBulb_x,Heat_x,Cool_x,PrecipTotal_x,StnPressure_x,SeaLevel_x,ResultSpeed_x,ResultDir_x,AvgSpeed_x,Tmax_y,Tmin_y,Tavg_y,DewPoint_y,WetBulb_y,Heat_y,Cool_y,PrecipTotal_y,StnPressure_y,SeaLevel_y,ResultSpeed_y,ResultDir_y,AvgSpeed_y,day,month,year
2,45,17,128,41.963976,-87.69181,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,45,17,128,41.963976,-87.69181,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,46,33,4,41.964242,-87.757639,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,46,33,4,41.964242,-87.757639,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,70,35,9,42.008314,-87.777921,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,61,28,12,41.991429,-87.747113,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,61,28,12,41.991429,-87.747113,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,30,99,32,41.857402,-87.694991,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,30,99,32,41.857402,-87.694991,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,11,55,36,41.868142,-87.696269,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,61,121,13,41.923738,-87.785288,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,61,121,13,41.923738,-87.785288,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,10,19,23,41.89923,-87.716788,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,33,43,97,41.94016,-87.794896,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,11,49,113,41.903002,-87.688267,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,11,49,113,41.903002,-87.688267,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,60,130,17,41.960616,-87.777189,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,33,93,79,41.704336,-87.703736,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,33,93,79,41.704336,-87.703736,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,33,93,79,41.704336,-87.703736,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,35,102,45,41.800737,-87.71188,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,22,107,51,41.768388,-87.678649,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,10,8,55,41.773215,-87.60088,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,10,8,55,41.773215,-87.60088,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,10,8,55,41.773215,-87.60088,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,77,66,62,41.754676,-87.612922,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,77,66,62,41.754676,-87.612922,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,77,66,62,41.754676,-87.612922,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,50,89,64,41.803423,-87.642984,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,50,89,64,41.803423,-87.642984,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,52,71,87,41.798697,-87.736812,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,63,105,108,41.776156,-87.778927,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
6,63,105,108,41.776156,-87.778927,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,37,82,46,41.82561,-87.726549,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,12,64,88,41.673408,-87.599862,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,12,64,88,41.673408,-87.599862,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,13,88,116,41.678618,-87.559308,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,13,88,116,41.678618,-87.559308,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,13,54,120,41.740641,-87.546587,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,13,54,120,41.740641,-87.546587,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,13,54,120,41.740641,-87.546587,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,37,4,121,41.680946,-87.535198,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,37,4,121,41.680946,-87.535198,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
6,37,4,121,41.680946,-87.535198,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,24,1,89,41.704572,-87.565666,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,24,1,89,41.704572,-87.565666,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,10,62,84,41.750498,-87.605294,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,10,62,84,41.750498,-87.605294,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,40,5,129,41.659112,-87.538693,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,40,5,129,41.659112,-87.538693,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,91,127,10,41.992478,-87.862995,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,91,127,10,41.992478,-87.862995,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,10,132,147,41.974689,-87.890615,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,10,132,147,41.974689,-87.890615,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,10,132,147,41.974689,-87.890615,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,10,132,147,41.974689,-87.890615,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,10,132,147,41.974689,-87.890615,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,10,132,147,41.974689,-87.890615,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,10,132,147,41.974689,-87.890615,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,10,132,147,41.974689,-87.890615,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,10,132,147,41.974689,-87.890615,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,10,132,147,41.974689,-87.890615,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,10,132,147,41.974689,-87.890615,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,10,132,147,41.974689,-87.890615,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
4,10,132,147,41.974689,-87.890615,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,10,131,148,41.957799,-87.930995,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,10,131,148,41.957799,-87.930995,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,10,131,148,41.957799,-87.930995,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,10,131,148,41.957799,-87.930995,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,82,72,133,41.743402,-87.731435,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,82,72,133,41.743402,-87.731435,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,82,72,133,41.743402,-87.731435,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,82,72,133,41.743402,-87.731435,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,82,72,133,41.743402,-87.731435,8,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,65,9,135,41.728495,-87.600963,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,90,122,134,41.793818,-87.654234,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,90,122,134,41.793818,-87.654234,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,90,122,134,41.793818,-87.654234,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,11,91,137,41.753411,-87.639817,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
3,11,91,137,41.753411,-87.639817,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
1,11,91,137,41.753411,-87.639817,5,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,13,26,138,41.904194,-87.756155,9,0,74,64,69,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,7,8,2009
2,25,123,35,41.891118,-87.654491,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,25,123,35,41.891118,-87.654491,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,11,134,37,41.867108,-87.654224,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,11,134,37,41.867108,-87.654224,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
1,11,134,37,41.867108,-87.654224,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,22,18,41,41.921965,-87.632085,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,22,18,41,41.921965,-87.632085,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
1,22,18,41,41.921965,-87.632085,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,17,112,77,41.720848,-87.666014,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,17,112,77,41.720848,-87.666014,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
1,17,112,77,41.720848,-87.666014,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,75,37,101,42.01743,-87.687769,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,75,37,101,42.01743,-87.687769,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
1,36,39,11,41.944869,-87.832763,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,58,48,22,41.986921,-87.689778,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,50,58,24,41.801498,-87.763416,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,50,58,24,41.801498,-87.763416,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,10,90,70,41.723195,-87.64997,5,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,11,50,71,41.868077,-87.666901,9,1,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,11,50,71,41.868077,-87.666901,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
1,11,50,71,41.868077,-87.666901,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,42,98,92,41.662014,-87.724608,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,42,98,92,41.662014,-87.724608,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,28,20,100,41.932094,-87.700117,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,28,20,100,41.932094,-87.700117,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,70,0,104,41.916265,-87.800515,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,25,77,105,41.846075,-87.716277,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,25,77,105,41.846075,-87.716277,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,35,96,111,41.682587,-87.707973,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,35,96,111,41.682587,-87.707973,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
1,35,96,111,41.682587,-87.707973,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,37,23,123,41.948167,-87.730698,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,37,23,123,41.948167,-87.730698,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,45,17,128,41.963976,-87.69181,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,45,17,128,41.963976,-87.69181,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,46,33,4,41.964242,-87.757639,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,46,33,4,41.964242,-87.757639,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
1,61,28,12,41.991429,-87.747113,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,61,121,13,41.923738,-87.785288,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,33,43,97,41.94016,-87.794896,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,33,43,97,41.94016,-87.794896,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,11,49,113,41.903002,-87.688267,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,11,49,113,41.903002,-87.688267,8,1,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,60,130,17,41.960616,-87.777189,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,33,93,79,41.704336,-87.703736,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,17,40,30,41.911824,-87.726737,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,17,40,30,41.911824,-87.726737,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,52,104,47,41.778297,-87.752411,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,52,104,47,41.778297,-87.752411,9,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,67,69,49,41.77166,-87.703047,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
3,67,69,49,41.77166,-87.703047,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
2,22,107,51,41.768388,-87.678649,8,0,86,60,73,55,63,0,8,0.0,29.38,30.1,1.5,14,3.8,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,13,8,2009
